DPTO_CCDGO,MPIO_CCDGO,CPOB_CNMBR,CPOB_NANO,CPOB_CSMBL,latitude,longitude,DPNP,DPNP_Dbl,Desplazado,Refugiados,IDPs,TotalImpct
76.000000,622.000000,ROLDANILLO,2011.000000,5.000000,4.413548394,-76.15103159,76622.000000,76622.000000,2085.000000,1402.000000,345.000000,3832.000000
76.000000,845.000000,ULLOA,2011.000000,5.000000,4.702861426,-75.73875523,76845.000000,76845.000000,250.000000,348.000000,7.000000,605.000000
76.000000,377.000000,LA CUMBRE,2011.000000,5.000000,3.647189294,-76.56816646,76377.000000,76377.000000,1117.000000,550.000000,129.000000,1796.000000
76.000000,863.000000,VERSALLES,2011.000000,5.000000,4.575820616,-76.1995094,76863.000000,76863.000000,1354.000000,247.000000,51.000000,1652.000000
76.000000,403.000000,LA VICTORIA,2011.000000,5.000000,4.524440841,-76.03621421,76403.000000,76403.000000,783.000000,503.000000,5.000000,1291.000000
76.000000,890.000000,YOTOCO,2011.000000,5.000000,3.861066762,-76.38308668,76890.000000,76890.000000,511.000000,763.000000,32.000000,1306.000000
76.000000,497.000000,OBANDO,2011.000000,5.000000,4.574930857,-75.97473076,76497.000000,76497.000000,557.000000,766.000000,29.000000,1352.000000
76.000000,670.000000,SAN PEDRO,2011.000000,5.000000,3.994626385,-76.22921311,76670.000000,76670.000000,1617.000000,1735.000000,2086.000000,5438.000000
76.000000,823.000000,TORO,2011.000000,5.000000,4.607853845,-76.07739112,76823.000000,76823.000000,980.000000,702.000000,20.000000,1702.000000
76.000000,895.000000,ZARZAL,2011.000000,5.000000,4.390428466,-76.07174817,76895.000000,76895.000000,1438.000000,1667.000000,45.000000,3150.000000
76.000000,563.000000,PRADERA,2011.000000,5.000000,3.419437767,-76.24104111,76563.000000,76563.000000,3875.000000,3061.000000,2176.000000,9112.000000
76.000000,616.000000,RIOFRÍO,2011.000000,5.000000,4.15693949,-76.28860021,76616.000000,76616.000000,3154.000000,2577.000000,762.000000,6493.000000
81.000000,736.000000,SARAVENA,2012.000000,5.000000,6.953877941,-71.87394948,81736.000000,81736.000000,13963.000000,12151.000000,1663.000000,27777.000000
81.000000,65.000000,ARAUQUITA,2011.000000,5.000000,7.029313653,-71.42763959,81065.000000,81065.000000,15663.000000,4370.000000,4213.000000,24246.000000
81.000000,220.000000,CRAVO NORTE,2011.000000,5.000000,6.303393699,-70.20356756,81220.000000,81220.000000,2856.000000,388.000000,544.000000,3788.000000
81.000000,300.000000,FORTUL,2011.000000,5.000000,6.793989163,-71.77200693,81300.000000,81300.000000,5617.000000,4123.000000,1038.000000,10778.000000
81.000000,591.000000,PUERTO RONDÓN,2011.000000,5.000000,6.279863386,-71.10306943,81591.000000,81591.000000,2526.000000,877.000000,1026.000000,4429.000000
81.000000,794.000000,TAME,2011.000000,5.000000,6.457691747,-71.74061319,81794.000000,81794.000000,32641.000000,5062.000000,17150.000000,54853.000000
81.000000,1.000000,ARAUCA,2012.000000,5.000000,7.077995405,-70.76188824,81001.000000,81001.000000,8937.000000,19390.000000,7400.000000,35727.000000
85.000000,1.000000,YOPAL,2012.000000,5.000000,5.332228105,-72.39399425,85001.000000,85001.000000,4917.000000,19675.000000,2748.000000,27340.000000
85.000000,250.000000,PAZ DE ARIPORO,2011.000000,5.000000,5.881402623,-71.89172868,85250.000000,85250.000000,3123.000000,2898.000000,906.000000,6927.000000
85.000000,263.000000,PORE,2011.000000,5.000000,5.726766202,-71.99239281,85263.000000,85263.000000,2189.000000,510.000000,320.000000,3019.000000
85.000000,300.000000,SABANALARGA,2011.000000,5.000000,4.853360442,-73.03917574,85300.000000,85300.000000,218.000000,299.000000,54.000000,571.000000
85.000000,315.000000,SÁCAMA,2011.000000,5.000000,6.097899116,-72.24889357,85315.000000,85315.000000,764.000000,456.000000,315.000000,1535.000000
85.000000,325.000000,SAN LUIS DE PALENQUE,2011.000000,5.000000,5.421839576,-71.73122989,85325.000000,85325.000000,841.000000,257.000000,60.000000,1158.000000
85.000000,410.000000,TAURAMENA,2011.000000,5.000000,5.014150559,-72.74897432,85410.000000,85410.000000,2591.000000,1324.000000,1198.000000,5113.000000
85.000000,400.000000,TÁMARA,2011.000000,5.000000,5.830052119,-72.16293115,85400.000000,85400.000000,1659.000000,78.000000,313.000000,2050.000000
85.000000,430.000000,TRINIDAD,2011.000000,5.000000,5.411016224,-71.66267865,85430.000000,85430.000000,1311.000000,436.000000,244.000000,1991.000000
85.000000,10.000000,AGUAZUL,2011.000000,5.000000,5.169985431,-72.55258534,85010.000000,85010.000000,4499.000000,2252.000000,815.000000,7566.000000
85.000000,15.000000,CHÁMEZA,2011.000000,5.000000,5.214106313,-72.86991815,85015.000000,85015.000000,1432.000000,1045.000000,1137.000000,3614.000000
85.000000,279.000000,RECETOR,2011.000000,5.000000,5.229148277,-72.76090722,85279.000000,85279.000000,1742.000000,225.000000,830.000000,2797.000000
85.000000,440.000000,VILLANUEVA,2011.000000,5.000000,4.610618197,-72.92716789,85440.000000,85440.000000,2889.000000,2324.000000,619.000000,5832.000000
85.000000,125.000000,HATO COROZAL,2011.000000,5.000000,6.156391812,-71.76462754,85125.000000,85125.000000,2351.000000,1095.000000,665.000000,4111.000000
85.000000,136.000000,LA SALINA,2011.000000,5.000000,6.12782036,-72.33396779,85136.000000,85136.000000,261.000000,55.000000,18.000000,334.000000
85.000000,139.000000,MANÍ,2011.000000,5.000000,4.817399352,-72.28076677,85139.000000,85139.000000,2139.000000,999.000000,2219.000000,5357.000000
85.000000,162.000000,MONTERREY,2011.000000,5.000000,4.87762201,-72.89388293,85162.000000,85162.000000,1912.000000,1623.000000,365.000000,3900.000000
85.000000,225.000000,NUNCHÍA,2011.000000,5.000000,5.637129374,-72.19538265,85225.000000,85225.000000,1312.000000,289.000000,280.000000,1881.000000
85.000000,230.000000,OROCUÉ,2011.000000,5.000000,4.790173152,-71.33845354,85230.000000,85230.000000,1076.000000,660.000000,244.000000,1980.000000
86.000000,1.000000,MOCOA,2012.000000,5.000000,1.151519449,-76.65087431,86001.000000,86001.000000,7910.000000,34280.000000,1750.000000,43940.000000
86.000000,320.000000,ORITO,2011.000000,5.000000,0.676020477,-76.88020986,86320.000000,86320.000000,21729.000000,4900.000000,5368.000000,31997.000000
86.000000,568.000000,PUERTO ASÍS,2011.000000,5.000000,0.504218751,-76.49783667,86568.000000,86568.000000,28980.000000,15777.000000,16732.000000,61489.000000
86.000000,760.000000,SANTIAGO,2011.000000,5.000000,1.146570094,-77.00251141,86760.000000,86760.000000,870.000000,794.000000,982.000000,2646.000000
86.000000,219.000000,COLÓN,2011.000000,5.000000,1.189570215,-76.97254574,86219.000000,86219.000000,531.000000,1405.000000,28.000000,1964.000000
86.000000,569.000000,PUERTO CAICEDO,2011.000000,5.000000,0.685064179,-76.60451782,86569.000000,86569.000000,13239.000000,1721.000000,2429.000000,17389.000000
86.000000,571.000000,PUERTO GUZMÁN,2011.000000,5.000000,0.963535948,-76.40802175,86571.000000,86571.000000,29482.000000,1297.000000,2379.000000,33158.000000
86.000000,749.000000,SIBUNDOY,2011.000000,5.000000,1.203158373,-76.92099511,86749.000000,86749.000000,858.000000,6015.000000,186.000000,7059.000000
86.000000,755.000000,SAN FRANCISCO,2011.000000,5.000000,1.176740265,-76.87589203,86755.000000,86755.000000,568.000000,1132.000000,460.000000,2160.000000
86.000000,885.000000,VILLAGARZÓN,2011.000000,5.000000,1.030863064,-76.61465827,86885.000000,86885.000000,11093.000000,5761.000000,2772.000000,19626.000000
86.000000,573.000000,PUERTO LEGUÍZAMO,2011.000000,5.000000,-0.184973168,-74.78366995,86573.000000,86573.000000,12076.000000,4056.000000,2991.000000,19123.000000
86.000000,865.000000,LA HORMIGA,2011.000000,5.000000,0.423385053,-76.90473375,86865.000000,86865.000000,36293.000000,3725.000000,9174.000000,49192.000000
88.000000,564.000000,PROVIDENCIA,2012.000000,5.000000,13.37012422,-81.37090914,88564.000000,88564.000000,9.000000,5.000000,5.000000,19.000000
91.000000,1.000000,LETICIA,2006.000000,5.000000,-4.212800602,-69.93971216,91001.000000,91001.000000,823.000000,1970.000000,49.000000,2842.000000
91.000000,405.000000,LA CHORRERA,2011.000000,5.000000,-1.443694651,-72.78923127,91405.000000,91405.000000,129.000000,23.000000,2.000000,154.000000
91.000000,407.000000,LA PEDRERA,2011.000000,5.000000,-1.322461494,-69.57842488,91407.000000,91407.000000,106.000000,4.000000,20.000000,130.000000
91.000000,540.000000,PUERTO NARIÑO,2011.000000,5.000000,-3.789916303,-70.35648014,91540.000000,91540.000000,40.000000,24.000000,4.000000,68.000000
91.000000,669.000000,PUERTO SANTANDER,2011.000000,5.000000,-0.622297756,-72.38327445,91669.000000,91669.000000,332.000000,2.000000,7.000000,341.000000
91.000000,798.000000,TARAPACÁ,2011.000000,5.000000,-2.891380692,-69.74165189,91798.000000,91798.000000,100.000000,27.000000,24.000000,151.000000
94.000000,1.000000,INÍRIDA,2012.000000,5.000000,3.864698821,-67.91796259,94001.000000,94001.000000,1095.000000,6312.000000,1946.000000,9353.000000
94.000000,883.000000,SAN FELIPE,1993.000000,5.000000,1.911797409,-67.06595213,94883.000000,94883.000000,178.000000,3.000000,1.000000,182.000000
94.000000,343.000000,BARRANCO MINAS,2011.000000,5.000000,3.494340673,-69.81506798,94343.000000,94343.000000,2715.000000,80.000000,33.000000,2828.000000
95.000000,1.000000,SAN JOSÉ DEL GUAVIARE,2008.000000,5.000000,2.567205359,-72.63969014,95001.000000,95001.000000,26213.000000,13655.000000,21248.000000,61116.000000
95.000000,15.000000,CALAMAR,2011.000000,5.000000,1.958585838,-72.65495951,95015.000000,95015.000000,7866.000000,678.000000,834.000000,9378.000000
95.000000,25.000000,EL RETORNO,2011.000000,5.000000,2.330797197,-72.62797079,95025.000000,95025.000000,11345.000000,488.000000,1327.000000,13160.000000
95.000000,200.000000,MIRAFLORES,2011.000000,5.000000,1.33679173,-71.95126031,95200.000000,95200.000000,11685.000000,159.000000,624.000000,12468.000000
97.000000,1.000000,MITÚ,2012.000000,5.000000,1.251142679,-70.23498631,97001.000000,97001.000000,3457.000000,992.000000,4209.000000,8658.000000
97.000000,161.000000,CARURÚ,2011.000000,5.000000,1.012088146,-71.29584284,97161.000000,97161.000000,1323.000000,50.000000,300.000000,1673.000000
97.000000,666.000000,TARAIRA,2011.000000,5.000000,-0.564700182,-69.63405375,97666.000000,97666.000000,85.000000,25.000000,9.000000,119.000000
99.000000,1.000000,PUERTO CARREÑO,2012.000000,5.000000,6.187035355,-67.48722921,99001.000000,99001.000000,1768.000000,3526.000000,229.000000,5523.000000
99.000000,773.000000,CUMARIBO,2011.000000,5.000000,4.444487622,-69.79854267,99773.000000,99773.000000,14375.000000,351.000000,1209.000000,15935.000000
99.000000,524.000000,LA PRIMAVERA,2011.000000,5.000000,5.491205216,-70.41300943,99524.000000,99524.000000,1831.000000,980.000000,373.000000,3184.000000
99.000000,624.000000,SANTA ROSALÍA,2011.000000,5.000000,5.131103594,-70.86371082,99624.000000,99624.000000,712.000000,188.000000,45.000000,945.000000
63.000000,470.000000,MONTENEGRO,2012.000000,5.000000,4.562970357,-75.75080862,63470.000000,63470.000000,698.000000,5206.000000,16.000000,5920.000000
15.000000,522.000000,PANQUEBA,2011.000000,5.000000,6.443295614,-72.45912072,15522.000000,15522.000000,75.000000,0.000000,2.000000,77.000000
68.000000,468.000000,MOLAGAVITA,2011.000000,5.000000,6.67384551,-72.80903168,68468.000000,68468.000000,489.000000,0.000000,5.000000,494.000000
91.000000,536.000000,PUERTO ARICA,2011.000000,5.000000,-2.149548074,-71.75463105,91536.000000,91536.000000,143.000000,0.000000,11.000000,154.000000
5.000000,264.000000,ENTRERRÍOS,2011.000000,5.000000,6.566650049,-75.51715485,5264.000000,5264.000000,194.000000,333.000000,0.000000,527.000000
5.000000,631.000000,SABANETA,2011.000000,5.000000,6.150885453,-75.61529813,5631.000000,5631.000000,284.000000,2136.000000,0.000000,2420.000000
8.000000,372.000000,JUAN DE ACOSTA,2012.000000,5.000000,10.82932905,-75.03471678,8372.000000,8372.000000,76.000000,568.000000,0.000000,644.000000
8.000000,558.000000,POLONUEVO,2006.000000,5.000000,10.77744111,-74.854128,8558.000000,8558.000000,152.000000,390.000000,0.000000,542.000000
8.000000,849.000000,USIACURÍ,2012.000000,5.000000,10.74277732,-74.97693311,8849.000000,8849.000000,31.000000,120.000000,0.000000,151.000000
15.000000,22.000000,ALMEIDA,2011.000000,5.000000,4.970528912,-73.37867863,15022.000000,15022.000000,39.000000,20.000000,0.000000,59.000000
15.000000,87.000000,BELÉN,2011.000000,5.000000,5.988336865,-72.91125457,15087.000000,15087.000000,118.000000,133.000000,0.000000,251.000000
15.000000,90.000000,BERBEO,2011.000000,5.000000,5.22715204,-73.12686435,15090.000000,15090.000000,128.000000,125.000000,0.000000,253.000000
15.000000,104.000000,BOYACÁ,2011.000000,5.000000,5.454553832,-73.36202683,15104.000000,15104.000000,228.000000,67.000000,0.000000,295.000000
15.000000,109.000000,BUENAVISTA,2011.000000,5.000000,5.512849458,-73.94255216,15109.000000,15109.000000,124.000000,104.000000,0.000000,228.000000
15.000000,380.000000,LA CAPILLA,2011.000000,5.000000,5.09555867,-73.44501063,15380.000000,15380.000000,42.000000,11.000000,0.000000,53.000000
15.000000,469.000000,MONIQUIRÁ,2011.000000,5.000000,5.876972142,-73.57369403,15469.000000,15469.000000,267.000000,378.000000,0.000000,645.000000
15.000000,476.000000,MOTAVITA,2011.000000,5.000000,5.577542554,-73.36765865,15476.000000,15476.000000,5.000000,18.000000,0.000000,23.000000
15.000000,97.000000,BOAVITA,2011.000000,5.000000,6.330678035,-72.58477522,15097.000000,15097.000000,110.000000,24.000000,0.000000,134.000000
15.000000,621.000000,RONDÓN,2011.000000,5.000000,5.357036039,-73.20859521,15621.000000,15621.000000,50.000000,46.000000,0.000000,96.000000
15.000000,632.000000,SABOYÁ,2011.000000,5.000000,5.698187077,-73.76459348,15632.000000,15632.000000,48.000000,27.000000,0.000000,75.000000
15.000000,686.000000,SANTANA,2011.000000,5.000000,6.057468817,-73.48212726,15686.000000,15686.000000,142.000000,168.000000,0.000000,310.000000
15.000000,600.000000,RÁQUIRA,2011.000000,5.000000,5.538737936,-73.63228856,15600.000000,15600.000000,4.000000,33.000000,0.000000,37.000000
15.000000,723.000000,SATIVASUR,2011.000000,5.000000,6.093489232,-72.71218171,15723.000000,15723.000000,21.000000,11.000000,0.000000,32.000000
15.000000,763.000000,SOTAQUIRÁ,2011.000000,5.000000,5.765166352,-73.24722618,15763.000000,15763.000000,19.000000,54.000000,0.000000,73.000000
15.000000,806.000000,TIBASOSA,2011.000000,5.000000,5.747154143,-72.9996465,15806.000000,15806.000000,8.000000,219.000000,0.000000,227.000000
15.000000,816.000000,TOGÜÍ,2011.000000,5.000000,5.93754577,-73.51357192,15816.000000,15816.000000,66.000000,74.000000,0.000000,140.000000
15.000000,693.000000,SANTA ROSA DE VITERBO,2011.000000,5.000000,5.874738604,-72.98238636,15693.000000,15693.000000,44.000000,217.000000,0.000000,261.000000
15.000000,740.000000,SIACHOQUE,2011.000000,5.000000,5.511019001,-73.24518859,15740.000000,15740.000000,11.000000,13.000000,0.000000,24.000000
15.000000,764.000000,SORACÁ,2011.000000,5.000000,5.501084317,-73.3328155,15764.000000,15764.000000,11.000000,36.000000,0.000000,47.000000
15.000000,774.000000,SUSACÓN,2011.000000,5.000000,6.230774737,-72.68978803,15774.000000,15774.000000,170.000000,6.000000,0.000000,176.000000
15.000000,776.000000,SUTAMARCHÁN,2011.000000,5.000000,5.620143909,-73.62056371,15776.000000,15776.000000,12.000000,59.000000,0.000000,71.000000
15.000000,778.000000,SUTATENZA,2011.000000,5.000000,5.023242631,-73.45204672,15778.000000,15778.000000,12.000000,58.000000,0.000000,70.000000
15.000000,790.000000,TASCO,2011.000000,5.000000,5.910719847,-72.7805494,15790.000000,15790.000000,65.000000,95.000000,0.000000,160.000000
15.000000,798.000000,TENZA,2011.000000,5.000000,5.076831566,-73.42165115,15798.000000,15798.000000,6.000000,16.000000,0.000000,22.000000
15.000000,808.000000,TINJACÁ,2011.000000,5.000000,5.579019329,-73.6471491,15808.000000,15808.000000,5.000000,23.000000,0.000000,28.000000
15.000000,814.000000,TOCA,2011.000000,5.000000,5.564266575,-73.18507622,15814.000000,15814.000000,11.000000,42.000000,0.000000,53.000000
15.000000,835.000000,TURMEQUÉ,2011.000000,5.000000,5.323456226,-73.49125005,15835.000000,15835.000000,11.000000,15.000000,0.000000,26.000000
15.000000,837.000000,TUTA,2011.000000,5.000000,5.690070099,-73.2282664,15837.000000,15837.000000,24.000000,61.000000,0.000000,85.000000
15.000000,842.000000,ÚMBITA,2011.000000,5.000000,5.217753075,-73.45745267,15842.000000,15842.000000,79.000000,110.000000,0.000000,189.000000
15.000000,762.000000,SORA,2011.000000,5.000000,5.566856541,-73.44986726,15762.000000,15762.000000,3.000000,5.000000,0.000000,8.000000
15.000000,804.000000,TIBANÁ,2011.000000,5.000000,5.316184465,-73.3967445,15804.000000,15804.000000,56.000000,16.000000,0.000000,72.000000
15.000000,820.000000,TÓPAGA,2011.000000,5.000000,5.769343911,-72.83157765,15820.000000,15820.000000,19.000000,26.000000,0.000000,45.000000
15.000000,861.000000,VENTAQUEMADA,2011.000000,5.000000,5.369251882,-73.52063241,15861.000000,15861.000000,28.000000,51.000000,0.000000,79.000000
15.000000,879.000000,VIRACACHÁ,2011.000000,5.000000,5.436707563,-73.2966647,15879.000000,15879.000000,6.000000,21.000000,0.000000,27.000000
15.000000,162.000000,CERINZA,2011.000000,5.000000,5.955976752,-72.9477205,15162.000000,15162.000000,28.000000,11.000000,0.000000,39.000000
15.000000,500.000000,OICATÁ,2011.000000,5.000000,5.594409176,-73.30775368,15500.000000,15500.000000,5.000000,11.000000,0.000000,16.000000
15.000000,516.000000,PAIPA,2011.000000,5.000000,5.780489101,-73.11674378,15516.000000,15516.000000,51.000000,702.000000,0.000000,753.000000
15.000000,172.000000,CHINAVITA,2011.000000,5.000000,5.167416629,-73.36862894,15172.000000,15172.000000,125.000000,130.000000,0.000000,255.000000
15.000000,638.000000,SÁCHICA,2011.000000,5.000000,5.583030121,-73.54252586,15638.000000,15638.000000,7.000000,26.000000,0.000000,33.000000
15.000000,676.000000,SAN MIGUEL DE SEMA,2011.000000,5.000000,5.517729429,-73.72199248,15676.000000,15676.000000,6.000000,41.000000,0.000000,47.000000
15.000000,696.000000,SANTA SOFÍA,2011.000000,5.000000,5.714576959,-73.60218054,15696.000000,15696.000000,21.000000,30.000000,0.000000,51.000000
15.000000,401.000000,LA VICTORIA,2011.000000,5.000000,5.523149172,-74.2345974,15401.000000,15401.000000,55.000000,14.000000,0.000000,69.000000
15.000000,51.000000,ARCABUCO,2011.000000,5.000000,5.754512761,-73.43698247,15051.000000,15051.000000,4.000000,110.000000,0.000000,114.000000
15.000000,92.000000,BETÉITIVA,2011.000000,5.000000,5.910482282,-72.80900067,15092.000000,15092.000000,19.000000,15.000000,0.000000,34.000000
15.000000,106.000000,BRICEÑO,2011.000000,5.000000,5.690164312,-73.923304,15106.000000,15106.000000,88.000000,15.000000,0.000000,103.000000
15.000000,187.000000,CHIVATÁ,2011.000000,5.000000,5.558707125,-73.28241732,15187.000000,15187.000000,7.000000,8.000000,0.000000,15.000000
15.000000,212.000000,COPER,2011.000000,5.000000,5.47539238,-74.04503529,15212.000000,15212.000000,87.000000,52.000000,0.000000,139.000000
15.000000,226.000000,CUÍTIVA,2011.000000,5.000000,5.580264111,-72.96612865,15226.000000,15226.000000,17.000000,83.000000,0.000000,100.000000
15.000000,185.000000,CHITARAQUE,2011.000000,5.000000,6.027475489,-73.44692936,15185.000000,15185.000000,131.000000,177.000000,0.000000,308.000000
15.000000,189.000000,CIÉNEGA,2011.000000,5.000000,5.409521134,-73.29608968,15189.000000,15189.000000,6.000000,23.000000,0.000000,29.000000
15.000000,204.000000,CÓMBITA,2011.000000,5.000000,5.634334216,-73.32384233,15204.000000,15204.000000,20.000000,41.000000,0.000000,61.000000
15.000000,403.000000,LA UVITA,2011.000000,5.000000,6.31679484,-72.55943786,15403.000000,15403.000000,89.000000,7.000000,0.000000,96.000000
15.000000,407.000000,VILLA DE LEYVA,2011.000000,5.000000,5.63623796,-73.52644551,15407.000000,15407.000000,1.000000,258.000000,0.000000,259.000000
15.000000,276.000000,FLORESTA,2011.000000,5.000000,5.859783197,-72.91840605,15276.000000,15276.000000,8.000000,23.000000,0.000000,31.000000
15.000000,317.000000,GUACAMAYAS,2011.000000,5.000000,6.459711974,-72.50060021,15317.000000,15317.000000,67.000000,11.000000,0.000000,78.000000
15.000000,362.000000,IZA,2011.000000,5.000000,5.612358449,-72.9796484,15362.000000,15362.000000,24.000000,17.000000,0.000000,41.000000
15.000000,218.000000,COVARACHÍA,2011.000000,5.000000,6.500272002,-72.73899492,15218.000000,15218.000000,216.000000,8.000000,0.000000,224.000000
15.000000,224.000000,CUCAITA,2011.000000,5.000000,5.543038078,-73.4545394,15224.000000,15224.000000,16.000000,11.000000,0.000000,27.000000
15.000000,442.000000,MARIPÍ,2011.000000,5.000000,5.549292772,-74.00464881,15442.000000,15442.000000,440.000000,73.000000,0.000000,513.000000
15.000000,466.000000,MONGUÍ,2011.000000,5.000000,5.723361644,-72.84887988,15466.000000,15466.000000,13.000000,32.000000,0.000000,45.000000
15.000000,272.000000,FIRAVITOBA,2011.000000,5.000000,5.669120835,-72.9937204,15272.000000,15272.000000,9.000000,49.000000,0.000000,58.000000
15.000000,293.000000,GACHANTIVÁ,2011.000000,5.000000,5.751968047,-73.54931534,15293.000000,15293.000000,10.000000,40.000000,0.000000,50.000000
15.000000,367.000000,JENESANO,2011.000000,5.000000,5.384879362,-73.36395846,15367.000000,15367.000000,31.000000,57.000000,0.000000,88.000000
15.000000,494.000000,NUEVO COLÓN,2011.000000,5.000000,5.355066956,-73.45706654,15494.000000,15494.000000,28.000000,29.000000,0.000000,57.000000
15.000000,511.000000,PACHAVITA,2011.000000,5.000000,5.140042028,-73.39732288,15511.000000,15511.000000,14.000000,30.000000,0.000000,44.000000
25.000000,286.000000,FUNZA,2012.000000,5.000000,4.713045635,-74.20804422,25286.000000,25286.000000,97.000000,2696.000000,0.000000,2793.000000
25.000000,307.000000,GIRARDOT,2008.000000,5.000000,4.303705489,-74.81046294,25307.000000,25307.000000,613.000000,3303.000000,0.000000,3916.000000
25.000000,612.000000,RICAURTE,2006.000000,5.000000,4.281993346,-74.77275473,25612.000000,25612.000000,49.000000,303.000000,0.000000,352.000000
25.000000,899.000000,ZIPAQUIRÁ,2012.000000,5.000000,5.023482942,-73.99240307,25899.000000,25899.000000,118.000000,1742.000000,0.000000,1860.000000
25.000000,799.000000,TENJO,2011.000000,5.000000,4.871715773,-74.14345182,25799.000000,25799.000000,31.000000,573.000000,0.000000,604.000000
25.000000,807.000000,TIBIRITA,2011.000000,5.000000,5.052445922,-73.5046538,25807.000000,25807.000000,52.000000,79.000000,0.000000,131.000000
25.000000,797.000000,TENA,2011.000000,5.000000,4.655348025,-74.38932332,25797.000000,25797.000000,146.000000,300.000000,0.000000,446.000000
25.000000,817.000000,TOCANCIPÁ,2011.000000,5.000000,4.964417269,-73.91169297,25817.000000,25817.000000,26.000000,888.000000,0.000000,914.000000
25.000000,745.000000,SIMIJACA,2011.000000,5.000000,5.504778752,-73.85010212,25745.000000,25745.000000,54.000000,99.000000,0.000000,153.000000
25.000000,841.000000,UBAQUE,2011.000000,5.000000,4.483788969,-73.93417373,25841.000000,25841.000000,228.000000,155.000000,0.000000,383.000000
25.000000,785.000000,TABIO,2011.000000,5.000000,4.917722828,-74.09697338,25785.000000,25785.000000,31.000000,346.000000,0.000000,377.000000
25.000000,769.000000,SUBACHOQUE,2011.000000,5.000000,4.929068941,-74.17252832,25769.000000,25769.000000,51.000000,195.000000,0.000000,246.000000
25.000000,898.000000,ZIPACÓN,2011.000000,5.000000,4.759850768,-74.37983354,25898.000000,25898.000000,5.000000,116.000000,0.000000,121.000000
25.000000,772.000000,SUESCA,2011.000000,5.000000,5.103436926,-73.79836105,25772.000000,25772.000000,8.000000,210.000000,0.000000,218.000000
25.000000,779.000000,SUSA,2011.000000,5.000000,5.454985672,-73.81396456,25779.000000,25779.000000,14.000000,2.000000,0.000000,16.000000
25.000000,793.000000,TAUSA,2011.000000,5.000000,5.195683508,-73.88759181,25793.000000,25793.000000,22.000000,20.000000,0.000000,42.000000
25.000000,154.000000,CARMEN DE CARUPA,2011.000000,5.000000,5.349236325,-73.90127024,25154.000000,25154.000000,38.000000,66.000000,0.000000,104.000000
25.000000,224.000000,CUCUNUBÁ,2011.000000,5.000000,5.249962764,-73.76620924,25224.000000,25224.000000,12.000000,110.000000,0.000000,122.000000
25.000000,288.000000,FÚQUENE,2011.000000,5.000000,5.40400391,-73.7958098,25288.000000,25288.000000,13.000000,23.000000,0.000000,36.000000
25.000000,183.000000,CHOCONTÁ,2011.000000,5.000000,5.145356644,-73.68337298,25183.000000,25183.000000,98.000000,392.000000,0.000000,490.000000
25.000000,200.000000,COGUA,2011.000000,5.000000,5.061808832,-73.97825825,25200.000000,25200.000000,17.000000,282.000000,0.000000,299.000000
25.000000,214.000000,COTA,2011.000000,5.000000,4.809080385,-74.10242406,25214.000000,25214.000000,20.000000,462.000000,0.000000,482.000000
25.000000,281.000000,FOSCA,2011.000000,5.000000,4.338736012,-73.93929548,25281.000000,25281.000000,173.000000,12.000000,0.000000,185.000000
25.000000,326.000000,GUATAVITA,2011.000000,5.000000,4.933964865,-73.83333745,25326.000000,25326.000000,26.000000,10.000000,0.000000,36.000000
25.000000,436.000000,MANTA,2011.000000,5.000000,5.00919863,-73.54047,25436.000000,25436.000000,139.000000,46.000000,0.000000,185.000000
25.000000,402.000000,LA VEGA,2011.000000,5.000000,4.991876057,-74.33676325,25402.000000,25402.000000,197.000000,563.000000,0.000000,760.000000
25.000000,407.000000,LENGUAZAQUE,2011.000000,5.000000,5.306026496,-73.71144523,25407.000000,25407.000000,11.000000,30.000000,0.000000,41.000000
25.000000,658.000000,SAN FRANCISCO,2011.000000,5.000000,4.972483261,-74.28969763,25658.000000,25658.000000,125.000000,885.000000,0.000000,1010.000000
25.000000,758.000000,SOPÓ,2011.000000,5.000000,4.906942437,-73.93888529,25758.000000,25758.000000,54.000000,326.000000,0.000000,380.000000
25.000000,483.000000,NARIÑO,2011.000000,5.000000,4.399203383,-74.82674664,25483.000000,25483.000000,61.000000,22.000000,0.000000,83.000000
25.000000,486.000000,NEMOCÓN,2011.000000,5.000000,5.06759181,-73.87889069,25486.000000,25486.000000,14.000000,254.000000,0.000000,268.000000
25.000000,491.000000,NOCAIMA,2011.000000,5.000000,5.069415606,-74.37747361,25491.000000,25491.000000,156.000000,293.000000,0.000000,449.000000
25.000000,736.000000,SESQUILÉ,2011.000000,5.000000,5.045195339,-73.79673518,25736.000000,25736.000000,63.000000,120.000000,0.000000,183.000000
25.000000,1.000000,AGUA DE DIOS,2011.000000,5.000000,4.375853133,-74.66954561,25001.000000,25001.000000,294.000000,291.000000,0.000000,585.000000
41.000000,13.000000,AGRADO,2011.000000,5.000000,2.258829788,-75.77170304,41013.000000,41013.000000,309.000000,356.000000,0.000000,665.000000
41.000000,244.000000,ELÍAS,2011.000000,5.000000,2.013396203,-75.93810642,41244.000000,41244.000000,113.000000,238.000000,0.000000,351.000000
41.000000,530.000000,PALESTINA,2011.000000,5.000000,1.723503041,-76.13301718,41530.000000,41530.000000,975.000000,1499.000000,0.000000,2474.000000
52.000000,240.000000,CHACHAGÜÍ,2011.000000,5.000000,1.35733302,-77.28100878,52240.000000,52240.000000,431.000000,1406.000000,0.000000,1837.000000
