Origin_ID;Origin_NAME;Origin_LAT;Origin_LNG;Destin_ID;Destin_NAME;Destin_LAT;Destin_LNG;Count;;;;;
52835;TUMACO;1.761334;-78.781544;19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;177;;;;;
20750;SAN DIEGO;10.333693;-73.180729;44001;RIOHACHA;11.529125;-72.912271;176;;;;;
20238;EL COPEY;10.149132;-73.96137;44279;FONSECA;10.886644;-72.850471;176;;;;;
47170;CHIVOLO;10.028009;-74.620928;47960;PUNTA DE PIEDRAS;10.169357;-74.71712;176;;;;;
20013;AGUSTÍN CODAZZI;10.040365;-73.237431;20250;EL PASO;9.661878;-73.746454;176;;;;;
54250;EL TARRA;8.577231;-73.094671;20011;AGUACHICA;8.310121;-73.6013;176;;;;;
20550;PELAYA;8.687891;-73.665913;68307;GIRÓN;7.071761;-73.168255;176;;;;;
5670;SAN ROQUE;6.485656;-75.019486;5190;CISNEROS;6.538875;-75.086239;176;;;;;
13683;SANTA ROSA DE LIMA;10.445473;-75.369102;5001;MEDELLÍN;6.248941;-75.577056;176;;;;;
52001;SAN JUAN DE PASTO;1.212839;-77.278125;5001;MEDELLÍN;6.248941;-75.577056;176;;;;;
5091;BETANIA;5.749214;-75.981769;5034;ANDES;5.656885;-75.879251;176;;;;;
44650;SAN JUAN DEL CESAR;10.770735;-73.001701;11001;BOGOTÁ, D.C.;4.650528;-74.105972;176;;;;;
76100;BOLÍVAR;4.338137;-76.184963;76622;ROLDANILLO;4.413548;-76.151032;176;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;50001;VILLAVICENCIO;4.122958;-73.626878;176;;;;;
19533;PIAMONTE;1.115677;-76.326721;41001;NEIVA;2.935546;-75.277946;176;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;41132;CAMPOALEGRE;2.68418;-75.326035;176;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;41770;SUAZA;1.976934;-75.794657;176;;;;;
52079;BARBACOAS;1.673572;-78.138261;52435;PIEDRANCHA;1.140842;-77.864658;176;;;;;
86865;LA HORMIGA;0.423385;-76.904734;52560;POTOSÍ;0.806728;-77.572537;176;;;;;
23660;SAHAGÚN;8.943648;-75.44522;44001;RIOHACHA;11.529125;-72.912271;175;;;;;
20570;PUEBLO BELLO;10.414969;-73.587006;47001;SANTA MARTA;11.225703;-74.188397;175;;;;;
54245;EL CARMEN;8.510759;-73.446775;8001;BARRANQUILLA;10.979459;-74.816835;175;;;;;
23855;VALENCIA;8.257266;-76.149909;23570;PUEBLO NUEVO;8.502656;-75.508178;175;;;;;
20045;BECERRIL;9.705162;-73.279159;20011;AGUACHICA;8.310121;-73.6013;175;;;;;
54313;GRAMALOTE;7.887563;-72.797305;54001;CÚCUTA;7.905267;-72.505591;175;;;;;
15572;PUERTO BOYACÁ;5.973314;-74.575054;68081;BARRANCABERMEJA;7.067976;-73.846686;175;;;;;
5234;DABEIBA;7.000034;-76.262974;5138;CAÑASGORDAS;6.749876;-76.024566;175;;;;;
68190;CIMITARRA;6.315266;-73.950919;5579;PUERTO BERRÍO;6.490067;-74.404636;175;;;;;
17541;PENSILVANIA;5.384608;-75.159238;17174;CHINCHINÁ;4.985518;-75.606385;175;;;;;
73043;ANZOÁTEGUI;4.627397;-75.096303;73411;LÍBANO;4.92332;-75.06299;175;;;;;
13836;TURBACO;10.33579;-75.415547;11001;BOGOTÁ, D.C.;4.650528;-74.105972;175;;;;;
54001;CÚCUTA;7.905267;-72.505591;25754;SOACHA;4.576529;-74.215511;175;;;;;
54001;CÚCUTA;7.905267;-72.505591;76001;SANTIAGO DE CALI;3.417587;-76.522332;175;;;;;
50590;PUERTO RICO;2.941649;-73.207486;50577;PUERTO LLERAS;3.269408;-73.373179;175;;;;;
20238;EL COPEY;10.149132;-73.96137;44430;MAICAO;11.378362;-72.241551;174;;;;;
5045;APARTADÓ;7.882717;-76.626186;47189;CIÉNAGA;11.007433;-74.241368;174;;;;;
47980;PRADO - SEVILLA;10.763895;-74.139233;47570;PUEBLOVIEJO;10.99485;-74.281975;174;;;;;
44430;MAICAO;11.378362;-72.241551;44279;FONSECA;10.886644;-72.850471;174;;;;;
20045;BECERRIL;9.705162;-73.279159;20250;EL PASO;9.661878;-73.746454;174;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;20011;AGUACHICA;8.310121;-73.6013;174;;;;;
68669;SAN ANDRÉS;6.812514;-72.848835;68276;FLORIDABLANCA;7.074187;-73.097661;174;;;;;
5237;DONMATÍAS;6.485885;-75.394095;5001;MEDELLÍN;6.248941;-75.577056;174;;;;;
27135;MANAGRÚ;5.335387;-76.72722;5001;MEDELLÍN;6.248941;-75.577056;174;;;;;
50711;VISTAHERMOSA;3.127717;-73.751279;85001;YOPAL;5.332228;-72.393994;174;;;;;
66075;BALBOA;4.949441;-75.958465;66001;PEREIRA;4.807002;-75.718267;174;;;;;
13140;CALAMAR;10.251025;-74.91381;11001;BOGOTÁ, D.C.;4.650528;-74.105972;174;;;;;
41548;PITAL;2.266981;-75.804837;11001;BOGOTÁ, D.C.;4.650528;-74.105972;174;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;25754;SOACHA;4.576529;-74.215511;174;;;;;
86571;PUERTO GUZMÁN;0.963536;-76.408022;25754;SOACHA;4.576529;-74.215511;174;;;;;
18753;SAN VICENTE DEL CAGUÁN;2.113418;-74.77196;76364;JAMUNDÍ;3.262997;-76.540231;174;;;;;
19693;SAN SEBASTIÁN;1.838679;-76.769833;19807;TIMBÍO;2.352227;-76.682831;174;;;;;
44035;ALBANIA;11.162711;-72.588756;44430;MAICAO;11.378362;-72.241551;173;;;;;
44001;RIOHACHA;11.529125;-72.912271;44855;URUMITA;10.559983;-73.013372;173;;;;;
13894;ZAMBRANO;9.748568;-74.81496;47798;TENERIFE;9.898273;-74.857604;173;;;;;
68689;SAN VICENTE DE CHUCURÍ;6.879813;-73.410018;54001;CÚCUTA;7.905267;-72.505591;173;;;;;
20517;PAILITAS;8.956043;-73.625399;81001;ARAUCA;7.077995;-70.761888;173;;;;;
11001;BOGOTÁ, D.C.;4.650528;-74.105972;68081;BARRANCABERMEJA;7.067976;-73.846686;173;;;;;
95200;MIRAFLORES;1.336792;-71.95126;5001;MEDELLÍN;6.248941;-75.577056;173;;;;;
5467;MONTEBELLO;5.946564;-75.523754;5129;CALDAS;6.091578;-75.634494;173;;;;;
27205;CONDOTO;5.092954;-76.649348;27001;SAN FRANCISCO DE QUIBDO;5.692349;-76.651125;173;;;;;
15572;PUERTO BOYACÁ;5.973314;-74.575054;17380;LA DORADA;5.4439;-74.674452;173;;;;;
27075;CIUDAD MÚTIS;6.22447;-77.403773;11001;BOGOTÁ, D.C.;4.650528;-74.105972;173;;;;;
25662;SAN JUAN DE RIOSECO;4.847253;-74.621656;25754;SOACHA;4.576529;-74.215511;173;;;;;
19455;MIRANDA;3.251894;-76.22967;19001;POPAYÁN;2.447699;-76.624469;173;;;;;
19548;PIENDAMÓ;2.638574;-76.528598;19001;POPAYÁN;2.447699;-76.624469;173;;;;;
41378;LA ARGENTINA;2.198372;-75.979197;19001;POPAYÁN;2.447699;-76.624469;173;;;;;
70001;SINCELEJO;9.300455;-75.395996;44001;RIOHACHA;11.529125;-72.912271;172;;;;;
47660;SAN ÁNGEL;10.032519;-74.213961;8758;SOLEDAD;10.90618;-74.793567;172;;;;;
47268;EL RETÉN;10.611137;-74.268751;47053;ARACATACA;10.590848;-74.186293;172;;;;;
5154;CAUCASIA;7.97776;-75.198514;13430;MAGANGUÉ;9.241367;-74.755668;172;;;;;
23001;MONTERÍA;8.746423;-75.876635;5659;SAN JUAN DE URABÁ;8.759491;-76.52889;172;;;;;
5120;CÁCERES;7.576322;-75.350108;23555;PLANETA RICA;8.409121;-75.584097;172;;;;;
81794;TAME;6.457692;-71.740613;54820;TOLEDO;7.310152;-72.484891;172;;;;;
54003;ÁBREGO;8.081204;-73.221417;68276;FLORIDABLANCA;7.074187;-73.097661;172;;;;;
5541;PEÑOL;6.221683;-75.212372;5440;MARINILLA;6.173548;-75.338078;172;;;;;
54405;LOS PATIOS;7.833493;-72.506037;11001;BOGOTÁ, D.C.;4.650528;-74.105972;172;;;;;
5055;ARGELIA;5.731561;-75.142716;11001;BOGOTÁ, D.C.;4.650528;-74.105972;172;;;;;
25035;ANAPOIMA;4.562998;-74.530669;11001;BOGOTÁ, D.C.;4.650528;-74.105972;172;;;;;
50150;CASTILLA LA NUEVA;3.827479;-73.689014;11001;BOGOTÁ, D.C.;4.650528;-74.105972;172;;;;;
25596;QUIPILE;4.744734;-74.533451;25754;SOACHA;4.576529;-74.215511;172;;;;;
52835;TUMACO;1.761334;-78.781544;50001;VILLAVICENCIO;4.122958;-73.626878;172;;;;;
50270;EL DORADO;3.739129;-73.835162;50223;SAN LUIS DE CUBARRAL;3.793034;-73.840963;172;;;;;
73671;SALDAÑA;3.926797;-75.016637;73168;CHAPARRAL;3.725761;-75.483582;172;;;;;
19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;52001;SAN JUAN DE PASTO;1.212839;-77.278125;172;;;;;
44001;RIOHACHA;11.529125;-72.912271;8758;SOLEDAD;10.90618;-74.793567;171;;;;;
44420;LA JAGUA DEL PILAR;10.510751;-73.071595;20443;MANAURE BALCÓN DEL CESAR;10.390748;-73.028834;171;;;;;
47980;PRADO - SEVILLA;10.763895;-74.139233;20013;AGUSTÍN CODAZZI;10.040365;-73.237431;171;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;70001;SINCELEJO;9.300455;-75.395996;171;;;;;
20238;EL COPEY;10.149132;-73.96137;54001;CÚCUTA;7.905267;-72.505591;171;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;5360;ITAGÜÍ;6.169702;-75.613401;171;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;76147;CARTAGO;4.738522;-75.911513;171;;;;;
68547;PIEDECUESTA;6.995475;-73.054308;11001;BOGOTÁ, D.C.;4.650528;-74.105972;171;;;;;
73124;CAJAMARCA;4.43777;-75.433796;63130;CALARCÁ;4.516195;-75.649088;171;;;;;
41001;NEIVA;2.935546;-75.277946;41524;PALERMO;2.887341;-75.434033;171;;;;;
73616;RIOBLANCO;3.530214;-75.644684;41298;GARZÓN;2.195653;-75.626738;171;;;;;
47058;EL DIFICIL;9.847372;-74.236216;8758;SOLEDAD;10.90618;-74.793567;170;;;;;
23672;SAN ANTERO;9.370933;-75.762202;13001;CARTAGENA DE INDIAS;10.398816;-75.501229;170;;;;;
13490;NOROSÍ;8.527713;-74.037523;13600;RÍO VIEJO;8.589185;-73.837674;170;;;;;
5490;NECOCLÍ;8.426025;-76.787621;23807;TIERRALTA;8.172247;-76.062317;170;;;;;
5736;SEGOVIA;7.07992;-74.6993;5154;CAUCASIA;7.97776;-75.198514;170;;;;;
8078;BARANOA;10.794952;-74.916213;11001;BOGOTÁ, D.C.;4.650528;-74.105972;170;;;;;
41020;ALGECIRAS;2.522556;-75.315695;50001;VILLAVICENCIO;4.122958;-73.626878;170;;;;;
18860;VALPARAÍSO;1.197615;-75.705366;41298;GARZÓN;2.195653;-75.626738;170;;;;;
52250;EL CHARCO;2.476974;-78.110298;52001;SAN JUAN DE PASTO;1.212839;-77.278125;170;;;;;
18001;FLORENCIA;1.617334;-75.60689;52001;SAN JUAN DE PASTO;1.212839;-77.278125;170;;;;;
20238;EL COPEY;10.149132;-73.96137;47980;PRADO - SEVILLA;10.763895;-74.139233;169;;;;;
20013;AGUSTÍN CODAZZI;10.040365;-73.237431;20178;CHIRIGUANÁ;9.361379;-73.600913;169;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;23001;MONTERÍA;8.746423;-75.876635;169;;;;;
23682;SAN JOSÉ DE URÉ;7.786984;-75.534855;23001;MONTERÍA;8.746423;-75.876635;169;;;;;
23570;PUEBLO NUEVO;8.502656;-75.508178;23555;PLANETA RICA;8.409121;-75.584097;169;;;;;
54800;TEORAMA;8.437234;-73.286985;54670;SAN CALIXTO;8.398315;-73.206691;169;;;;;
5495;NECHÍ;8.088078;-74.776799;23068;AYAPEL;8.311132;-75.147012;169;;;;;
20011;AGUACHICA;8.310121;-73.6013;68547;PIEDECUESTA;6.995475;-73.054308;169;;;;;
5400;LA UNIÓN;5.974352;-75.360575;5686;SANTA ROSA DE OSOS;6.645172;-75.46008;169;;;;;
81794;TAME;6.457692;-71.740613;85010;AGUAZUL;5.169985;-72.552585;169;;;;;
27077;PIZARRO;4.953515;-77.365992;27361;ISTMINA;5.153351;-76.686002;169;;;;;
73870;VILLAHERMOSA;5.030295;-75.11779;25754;SOACHA;4.576529;-74.215511;169;;;;;
73671;SALDAÑA;3.926797;-75.016637;73001;IBAGUÉ;4.439631;-75.19635;169;;;;;
18753;SAN VICENTE DEL CAGUÁN;2.113418;-74.77196;25290;FUSAGASUGÁ;4.337748;-74.366368;169;;;;;
50689;SAN MARTÍN;3.701611;-73.695972;50006;ACACÍAS;3.991014;-73.765602;169;;;;;
41306;GIGANTE;2.387831;-75.545729;41298;GARZÓN;2.195653;-75.626738;169;;;;;
41530;PALESTINA;1.723503;-76.133017;41551;PITALITO;1.853056;-76.049263;169;;;;;
86755;SAN FRANCISCO;1.17674;-76.875892;52001;SAN JUAN DE PASTO;1.212839;-77.278125;169;;;;;
52835;TUMACO;1.761334;-78.781544;52838;TÚQUERRES;1.086639;-77.617854;169;;;;;
23807;TIERRALTA;8.172247;-76.062317;44430;MAICAO;11.378362;-72.241551;168;;;;;
54670;SAN CALIXTO;8.398315;-73.206691;8001;BARRANQUILLA;10.979459;-74.816835;168;;;;;
23580;PUERTO LIBERTADOR;7.889279;-75.672022;8001;BARRANQUILLA;10.979459;-74.816835;168;;;;;
23001;MONTERÍA;8.746423;-75.876635;20001;VALLEDUPAR;10.461893;-73.258517;168;;;;;
47288;FUNDACIÓN;10.514851;-74.191555;20238;EL COPEY;10.149132;-73.96137;168;;;;;
5154;CAUCASIA;7.97776;-75.198514;23068;AYAPEL;8.311132;-75.147012;168;;;;;
5736;SEGOVIA;7.07992;-74.6993;5045;APARTADÓ;7.882717;-76.626186;168;;;;;
13549;PINILLOS;8.914779;-74.461872;13670;SAN PABLO;7.477475;-73.924558;168;;;;;
47001;SANTA MARTA;11.225703;-74.188397;68276;FLORIDABLANCA;7.074187;-73.097661;168;;;;;
68250;EL PEÑÓN;6.056902;-73.814185;68276;FLORIDABLANCA;7.074187;-73.097661;168;;;;;
68745;SIMACOTA;6.443472;-73.337409;68307;GIRÓN;7.071761;-73.168255;168;;;;;
68190;CIMITARRA;6.315266;-73.950919;68307;GIRÓN;7.071761;-73.168255;168;;;;;
5604;REMEDIOS;7.028794;-74.690463;5858;VEGACHÍ;6.771813;-74.797534;168;;;;;
5315;GUADALUPE;6.814108;-75.2396;5088;BELLO;6.333786;-75.554448;168;;;;;
66687;SANTUARIO;5.074897;-75.964393;5001;MEDELLÍN;6.248941;-75.577056;168;;;;;
23162;CERETÉ;8.886662;-75.791882;11001;BOGOTÁ, D.C.;4.650528;-74.105972;168;;;;;
5120;CÁCERES;7.576322;-75.350108;11001;BOGOTÁ, D.C.;4.650528;-74.105972;168;;;;;
81736;SARAVENA;6.953878;-71.873949;25754;SOACHA;4.576529;-74.215511;168;;;;;
73124;CAJAMARCA;4.43777;-75.433796;25754;SOACHA;4.576529;-74.215511;168;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;73001;IBAGUÉ;4.439631;-75.19635;168;;;;;
52001;SAN JUAN DE PASTO;1.212839;-77.278125;19318;GUAPÍ;2.570692;-77.885683;168;;;;;
86571;PUERTO GUZMÁN;0.963536;-76.408022;18592;PUERTO RICO;1.910181;-75.157857;168;;;;;
18860;VALPARAÍSO;1.197615;-75.705366;52418;SOTOMAYOR;1.494205;-77.521088;168;;;;;
23068;AYAPEL;8.311132;-75.147012;8001;BARRANQUILLA;10.979459;-74.816835;167;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;44110;EL MOLINO;10.651063;-72.921658;167;;;;;
47170;CHIVOLO;10.028009;-74.620928;47258;EL PIÑÓN;10.403111;-74.823231;167;;;;;
70473;MORROA;9.328925;-75.310399;70823;TOLÚ VIEJO;9.453703;-75.439516;167;;;;;
70508;OVEJAS;9.525986;-75.228808;70473;MORROA;9.328925;-75.310399;167;;;;;
13140;CALAMAR;10.251025;-74.91381;70001;SINCELEJO;9.300455;-75.395996;167;;;;;
5736;SEGOVIA;7.07992;-74.6993;70001;SINCELEJO;9.300455;-75.395996;167;;;;;
23068;AYAPEL;8.311132;-75.147012;70708;SAN MARCOS;8.66209;-75.128878;167;;;;;
20770;SAN MARTÍN;8.004398;-73.512983;54498;OCAÑA;8.246666;-73.355196;167;;;;;
13670;SAN PABLO;7.477475;-73.924558;68406;LEBRIJA;7.113207;-73.219931;167;;;;;
54245;EL CARMEN;8.510759;-73.446775;68276;FLORIDABLANCA;7.074187;-73.097661;167;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;5234;DABEIBA;7.000034;-76.262974;167;;;;;
5113;BURITICÁ;6.71953;-75.907131;5628;SABANALARGA;6.853533;-75.814166;167;;;;;
68081;BARRANCABERMEJA;7.067976;-73.846686;17380;LA DORADA;5.4439;-74.674452;167;;;;;
17662;SAMANÁ;5.413074;-74.99238;66170;DOSQUEBRADAS;4.826246;-75.680286;167;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;66170;DOSQUEBRADAS;4.826246;-75.680286;167;;;;;
85015;CHÁMEZA;5.214106;-72.869918;11001;BOGOTÁ, D.C.;4.650528;-74.105972;167;;;;;
17541;PENSILVANIA;5.384608;-75.159238;25754;SOACHA;4.576529;-74.215511;167;;;;;
19212;CORINTO;3.174152;-76.261057;19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;167;;;;;
18610;SAN JOSÉ DEL FRAGUA;1.331726;-75.973662;41770;SUAZA;1.976934;-75.794657;167;;;;;
19050;ARGELIA;2.25555;-77.249075;18001;FLORENCIA;1.617334;-75.60689;167;;;;;
52258;EL TABLÓN DE GÓMEZ;1.427293;-77.097346;86219;COLÓN;1.18957;-76.972546;167;;;;;
18610;SAN JOSÉ DEL FRAGUA;1.331726;-75.973662;86001;MOCOA;1.151519;-76.650874;167;;;;;
70001;SINCELEJO;9.300455;-75.395996;20001;VALLEDUPAR;10.461893;-73.258517;166;;;;;
20570;PUEBLO BELLO;10.414969;-73.587006;20621;ROBLES;10.386468;-73.172691;166;;;;;
70001;SINCELEJO;9.300455;-75.395996;70823;TOLÚ VIEJO;9.453703;-75.439516;166;;;;;
47245;EL BANCO;8.998318;-73.979392;70001;SINCELEJO;9.300455;-75.395996;166;;;;;
70400;LA UNIÓN;8.853834;-75.282012;70001;SINCELEJO;9.300455;-75.395996;166;;;;;
70204;RICAURTE (COLOSO);9.490997;-75.356088;70670;SAMPUÉS;9.182439;-75.37918;166;;;;;
13810;PUERTO RICO;8.556467;-74.264788;13006;ACHÍ;8.567852;-74.555492;166;;;;;
5154;CAUCASIA;7.97776;-75.198514;23555;PLANETA RICA;8.409121;-75.584097;166;;;;;
13074;BARRANCO DE LOBA;8.946019;-74.106215;68001;BUCARAMANGA;7.115901;-73.132537;166;;;;;
5842;URAMITA;6.898877;-76.174689;5138;CAÑASGORDAS;6.749876;-76.024566;166;;;;;
5425;MACEO;6.553466;-74.787902;5088;BELLO;6.333786;-75.554448;166;;;;;
5002;ABEJORRAL;5.78954;-75.42892;5088;BELLO;6.333786;-75.554448;166;;;;;
27025;PIE DE PATO;5.516137;-76.974637;27810;ÁNIMAS;5.281324;-76.629349;166;;;;;
68615;RIONEGRO;7.263214;-73.149044;11001;BOGOTÁ, D.C.;4.650528;-74.105972;166;;;;;
15514;PÁEZ;5.10066;-73.052001;11001;BOGOTÁ, D.C.;4.650528;-74.105972;166;;;;;
41359;SAN JOSÉ DE ISNOS;1.930356;-76.214542;25754;SOACHA;4.576529;-74.215511;166;;;;;
18256;EL PAUJÍL;1.570491;-75.326746;25754;SOACHA;4.576529;-74.215511;166;;;;;
41001;NEIVA;2.935546;-75.277946;50001;VILLAVICENCIO;4.122958;-73.626878;166;;;;;
19821;TORIBÍO;2.953702;-76.270493;19212;CORINTO;3.174152;-76.261057;166;;;;;
41020;ALGECIRAS;2.522556;-75.315695;41306;GIGANTE;2.387831;-75.545729;166;;;;;
86865;LA HORMIGA;0.423385;-76.904734;52207;CONSACÁ;1.207194;-77.465718;166;;;;;
44078;BARRANCAS;10.954561;-72.796173;47001;SANTA MARTA;11.225703;-74.188397;165;;;;;
54670;SAN CALIXTO;8.398315;-73.206691;8758;SOLEDAD;10.90618;-74.793567;165;;;;;
27006;ACANDÍ;8.51095;-77.278618;70001;SINCELEJO;9.300455;-75.395996;165;;;;;
20238;EL COPEY;10.149132;-73.96137;68001;BUCARAMANGA;7.115901;-73.132537;165;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;68307;GIRÓN;7.071761;-73.168255;165;;;;;
5001;MEDELLÍN;6.248941;-75.577056;5679;SANTA BÁRBARA;5.874489;-75.567507;165;;;;;
73555;PLANADAS;3.197021;-75.643784;73411;LÍBANO;4.92332;-75.06299;165;;;;;
13894;ZAMBRANO;9.748568;-74.81496;11001;BOGOTÁ, D.C.;4.650528;-74.105972;165;;;;;
41298;GARZÓN;2.195653;-75.626738;25754;SOACHA;4.576529;-74.215511;165;;;;;
5197;COCORNÁ;6.057889;-75.185613;76109;BUENAVENTURA;3.875474;-77.011536;165;;;;;
18860;VALPARAÍSO;1.197615;-75.705366;76001;SANTIAGO DE CALI;3.417587;-76.522332;165;;;;;
76001;SANTIAGO DE CALI;3.417587;-76.522332;76130;CANDELARIA;3.409349;-76.347736;165;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;76364;JAMUNDÍ;3.262997;-76.540231;165;;;;;
19450;MERCADERES;1.791188;-77.162571;19532;EL BORDO;2.113081;-76.985682;165;;;;;
52693;SAN PABLO;1.669158;-77.012728;41359;SAN JOSÉ DE ISNOS;1.930356;-76.214542;165;;;;;
73067;ATACO;3.591165;-75.382454;41551;PITALITO;1.853056;-76.049263;165;;;;;
86568;PUERTO ASÍS;0.504219;-76.497837;52687;SAN LORENZO;1.503156;-77.215401;165;;;;;
5172;CHIGORODÓ;7.666156;-76.681565;8001;BARRANQUILLA;10.979459;-74.816835;164;;;;;
47570;PUEBLOVIEJO;10.99485;-74.281975;20001;VALLEDUPAR;10.461893;-73.258517;164;;;;;
20400;LA JAGUA DE IBIRICO;9.562867;-73.335552;20750;SAN DIEGO;10.333693;-73.180729;164;;;;;
20178;CHIRIGUANÁ;9.361379;-73.600913;20013;AGUSTÍN CODAZZI;10.040365;-73.237431;164;;;;;
47170;CHIVOLO;10.028009;-74.620928;47058;EL DIFICIL;9.847372;-74.236216;164;;;;;
5837;TURBO;8.094097;-76.726432;23675;SAN BERNARDO DEL VIENTO;9.353878;-75.954044;164;;;;;
27615;RIOSUCIO;7.433383;-77.11111;23500;MOÑITOS;9.246382;-76.129681;164;;;;;
13074;BARRANCO DE LOBA;8.946019;-74.106215;20011;AGUACHICA;8.310121;-73.6013;164;;;;;
23068;AYAPEL;8.311132;-75.147012;5154;CAUCASIA;7.97776;-75.198514;164;;;;;
27099;BELLAVISTA;6.569004;-76.895089;5790;TARAZÁ;7.581611;-75.399711;164;;;;;
13683;SANTA ROSA DE LIMA;10.445473;-75.369102;13670;SAN PABLO;7.477475;-73.924558;164;;;;;
20295;GAMARRA;8.32152;-73.743041;68001;BUCARAMANGA;7.115901;-73.132537;164;;;;;
5885;YALÍ;6.668253;-74.841175;5088;BELLO;6.333786;-75.554448;164;;;;;
5660;SAN LUIS;6.042865;-74.994392;15572;PUERTO BOYACÁ;5.973314;-74.575054;164;;;;;
5847;URRAO;6.314001;-76.13224;5642;SALGAR;5.961162;-75.975436;164;;;;;
17444;MARQUETALIA;5.295445;-75.051626;66001;PEREIRA;4.807002;-75.718267;164;;;;;
76616;RIOFRÍO;4.156939;-76.2886;11001;BOGOTÁ, D.C.;4.650528;-74.105972;164;;;;;
41791;TARQUI;2.111456;-75.824398;11001;BOGOTÁ, D.C.;4.650528;-74.105972;164;;;;;
52399;LA UNIÓN;1.592477;-77.128386;11001;BOGOTÁ, D.C.;4.650528;-74.105972;164;;;;;
76109;BUENAVENTURA;3.875474;-77.011536;76616;RIOFRÍO;4.156939;-76.2886;164;;;;;
95001;SAN JOSÉ DEL GUAVIARE;2.567205;-72.63969;50573;PUERTO LÓPEZ;4.092854;-72.95586;164;;;;;
76834;TULUÁ;4.085358;-76.197176;76109;BUENAVENTURA;3.875474;-77.011536;164;;;;;
5837;TURBO;8.094097;-76.726432;76001;SANTIAGO DE CALI;3.417587;-76.522332;164;;;;;
86865;LA HORMIGA;0.423385;-76.904734;19698;SANTANDER DE QUILICHAO;3.011288;-76.485346;164;;;;;
18592;PUERTO RICO;1.910181;-75.157857;41306;GIGANTE;2.387831;-75.545729;164;;;;;
18256;EL PAUJÍL;1.570491;-75.326746;18247;EL DONCELLO;1.679064;-75.282837;164;;;;;
86320;ORITO;0.67602;-76.88021;52540;POLICARPA;1.627892;-77.460433;164;;;;;
18150;CARTAGENA DEL CHAIRÁ;1.334347;-74.84462;18410;LA MONTAÑITA;1.48833;-75.436147;164;;;;;
44847;URIBIA;11.714947;-72.265515;44430;MAICAO;11.378362;-72.241551;163;;;;;
20060;BOSCONIA;9.974372;-73.888042;20621;ROBLES;10.386468;-73.172691;163;;;;;
20032;ASTREA;9.496386;-73.97472;20060;BOSCONIA;9.974372;-73.888042;163;;;;;
20238;EL COPEY;10.149132;-73.96137;47555;PLATO;9.793403;-74.783645;163;;;;;
20001;VALLEDUPAR;10.461893;-73.258517;20178;CHIRIGUANÁ;9.361379;-73.600913;163;;;;;
13654;SAN JACINTO;9.830658;-75.121745;13430;MAGANGUÉ;9.241367;-74.755668;163;;;;;
23807;TIERRALTA;8.172247;-76.062317;23570;PUEBLO NUEVO;8.502656;-75.508178;163;;;;;
20295;GAMARRA;8.32152;-73.743041;20011;AGUACHICA;8.310121;-73.6013;163;;;;;
5790;TARAZÁ;7.581611;-75.399711;23580;PUERTO LIBERTADOR;7.889279;-75.672022;163;;;;;
68575;PUERTO WILCHES;7.349374;-73.898129;68655;SABANA DE TORRES;7.39278;-73.4979;163;;;;;
20400;LA JAGUA DE IBIRICO;9.562867;-73.335552;68307;GIRÓN;7.071761;-73.168255;163;;;;;
68406;LEBRIJA;7.113207;-73.219931;68081;BARRANCABERMEJA;7.067976;-73.846686;163;;;;;
5667;SAN RAFAEL;6.29395;-75.02825;5541;PEÑOL;6.221683;-75.212372;163;;;;;
5483;NARIÑO;5.610996;-75.174921;73283;FRESNO;5.153588;-75.036195;163;;;;;
5585;PUERTO NARE;6.187705;-74.583041;11001;BOGOTÁ, D.C.;4.650528;-74.105972;163;;;;;
66088;BELÉN DE UMBRÍA;5.200819;-75.868496;11001;BOGOTÁ, D.C.;4.650528;-74.105972;163;;;;;
50711;VISTAHERMOSA;3.127717;-73.751279;50573;PUERTO LÓPEZ;4.092854;-72.95586;163;;;;;
52835;TUMACO;1.761334;-78.781544;76520;PALMIRA;3.532937;-76.298216;163;;;;;
41378;LA ARGENTINA;2.198372;-75.979197;41551;PITALITO;1.853056;-76.049263;163;;;;;
52207;CONSACÁ;1.207194;-77.465718;52001;SAN JUAN DE PASTO;1.212839;-77.278125;163;;;;;
20045;BECERRIL;9.705162;-73.279159;44430;MAICAO;11.378362;-72.241551;162;;;;;
5120;CÁCERES;7.576322;-75.350108;8001;BARRANQUILLA;10.979459;-74.816835;162;;;;;
